"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"01.4.2022","91.305,00","91.305,00","91.305,00","91.305,00","10,00","1","91.305","91.305"
"04.4.2022","100.435,00","100.435,00","94.044,00","99.902,42","9,42","12","1.198.829","1.198.829"
"05.4.2022","100.435,00","","","99.902,42","0,00","0","0","0"
"06.4.2022","100.500,00","100.500,00","95.302,00","99.633,67","-0,27","6","597.802","597.802"
"07.4.2022","100.500,00","","","99.633,67","0,00","0","0","9.670.000"
"08.4.2022","100.700,00","100.700,00","100.700,00","100.700,00","1,07","5","503.500","15.563.500"
"11.4.2022","100.000,00","100.000,00","100.000,00","100.000,00","-0,70","12","1.200.000","6.250.000"
"12.4.2022","100.700,00","100.700,00","100.700,00","100.700,00","0,70","5","503.500","9.528.500"
"13.4.2022","100.700,00","","","100.700,00","0,00","0","0","11.025.000"
"14.4.2022","100.700,00","","","100.700,00","0,00","0","0","0"
"15.4.2022","100.700,00","","","100.700,00","0,00","0","0","0"
"18.4.2022","100.700,00","","","100.700,00","0,00","0","0","10.300.000"
"19.4.2022","107.800,00","107.800,00","107.800,00","107.800,00","7,05","1","107.800","107.800"
"20.4.2022","106.000,00","106.000,00","106.000,00","106.000,00","-1,67","208","22.048.000","22.048.000"
"21.4.2022","106.000,00","106.000,00","106.000,00","106.000,00","0,00","4","424.000","424.000"
"26.4.2022","106.000,00","","","106.000,00","0,00","0","0","0"
"27.4.2022","106.000,00","","","106.000,00","0,00","0","0","110.400.000"
"28.4.2022","99.000,00","99.000,00","99.000,00","99.000,00","-6,60","31","3.069.000","3.069.000"
"29.4.2022","99.001,00","99.001,00","99.000,00","99.000,04","0,00","127","12.573.005","12.573.005"
"03.5.2022","99.001,00","","","99.000,04","0,00","0","0","0"
"04.5.2022","99.001,00","","","99.000,04","0,00","0","0","2.970.000"
"05.5.2022","95.000,00","96.000,00","95.000,00","95.017,54","-4,02","57","5.416.000","5.416.000"
"06.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"09.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"10.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"11.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"12.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"13.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"16.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"17.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"18.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"19.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"20.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"23.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"25.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"26.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"27.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"30.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"31.5.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"01.6.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"02.6.2022","95.000,00","","","95.017,54","0,00","0","0","0"
"03.6.2022","86.010,00","86.010,00","86.010,00","86.010,00","-9,48","3","258.030","258.030"
"06.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"07.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"08.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"09.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"13.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"14.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"15.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"16.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"17.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"20.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"21.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"22.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"23.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"24.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"27.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"28.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"29.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"30.6.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"01.7.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"04.7.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"05.7.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"06.7.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"07.7.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"08.7.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"11.7.2022","86.010,00","","","86.010,00","0,00","0","0","0"
"12.7.2022","87.000,00","87.000,00","87.000,00","87.000,00","1,15","26","2.262.000","2.262.000"
"13.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"14.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"15.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"18.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"19.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"20.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"21.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"22.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"25.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"26.7.2022","87.000,00","","","87.000,00","0,00","0","0","0"
"27.7.2022","85.000,00","85.000,00","85.000,00","85.000,00","-2,30","5","425.000","425.000"
"28.7.2022","85.000,00","","","85.000,00","0,00","0","0","0"
"29.7.2022","85.000,00","","","85.000,00","0,00","0","0","0"
"01.8.2022","85.000,00","","","85.000,00","0,00","0","0","0"
"03.8.2022","85.000,00","","","85.000,00","0,00","0","0","0"
"04.8.2022","90.000,00","90.000,00","90.000,00","90.000,00","5,88","8","720.000","720.000"
"05.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"08.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"09.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"10.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"11.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"12.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"15.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"16.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"17.8.2022","90.000,00","90.000,00","90.000,00","90.000,00","0,00","10","900.000","900.000"
"18.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"19.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"22.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"23.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"24.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"25.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"26.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"29.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"30.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"31.8.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"01.9.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"02.9.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"05.9.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"06.9.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"07.9.2022","91.000,00","91.000,00","91.000,00","91.000,00","1,11","12","1.092.000","1.092.000"
"09.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"12.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"13.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"14.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"15.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"16.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"19.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"20.9.2022","91.000,00","91.000,00","91.000,00","91.000,00","0,00","5","455.000","455.000"
"21.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"22.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"23.9.2022","91.000,00","91.000,00","91.000,00","91.000,00","0,00","11","1.001.000","1.001.000"
"26.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"27.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"28.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"29.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"30.9.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"03.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"04.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"05.10.2022","89.999,00","89.999,00","89.999,00","89.999,00","-1,10","14","1.259.986","1.259.986"
"06.10.2022","89.999,00","","","89.999,00","0,00","0","0","0"
"07.10.2022","90.000,00","90.000,00","90.000,00","90.000,00","0,00","1","90.000","90.000"
"10.10.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"12.10.2022","90.000,00","","","90.000,00","0,00","0","0","0"
"13.10.2022","91.000,00","91.000,00","91.000,00","91.000,00","1,11","2","182.000","182.000"
"14.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"17.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"18.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"19.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"20.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"21.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"25.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"26.10.2022","91.000,00","","","91.000,00","0,00","0","0","108.000.000"
"27.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"28.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"31.10.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"01.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"02.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"03.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"04.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"07.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"08.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"09.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"10.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"11.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"14.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"15.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"16.11.2022","91.000,00","","","91.000,00","0,00","0","0","0"
"17.11.2022","85.001,00","85.001,00","85.001,00","85.001,00","-6,59","3","255.003","255.003"
"18.11.2022","85.000,00","85.000,00","85.000,00","85.000,00","0,00","2","170.000","170.000"
"21.11.2022","85.000,00","","","85.000,00","0,00","0","0","0"
"22.11.2022","85.000,00","","","85.000,00","0,00","0","0","45.931.500"
"23.11.2022","85.000,00","","","85.000,00","0,00","0","0","0"
"24.11.2022","85.000,00","","","85.000,00","0,00","0","0","0"
"25.11.2022","87.550,00","87.550,00","87.550,00","87.550,00","3,00","3","262.650","262.650"
"28.11.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"29.11.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"30.11.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"01.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"02.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"05.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"06.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"07.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"09.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"12.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"13.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"14.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"15.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"16.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"19.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"20.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"21.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"22.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"23.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"26.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"27.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"28.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"29.12.2022","87.550,00","","","87.550,00","0,00","0","0","0"
"03.1.2023","87.550,00","","","87.550,00","0,00","0","0","0"
"04.1.2023","87.000,00","87.000,00","87.000,00","87.000,00","-0,63","6","522.000","522.000"
"05.1.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"09.1.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"10.1.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"11.1.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"12.1.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"13.1.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"16.1.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"17.1.2023","84.390,00","84.390,00","84.390,00","84.390,00","-3,00","10","843.900","843.900"
"18.1.2023","84.390,00","","","84.390,00","0,00","0","0","0"
"20.1.2023","84.500,00","84.500,00","84.500,00","84.500,00","0,13","3","253.500","253.500"
"23.1.2023","83.000,00","83.000,00","83.000,00","83.000,00","-1,78","5","415.000","415.000"
"24.1.2023","92.900,00","92.900,00","92.900,00","92.900,00","11,93","1","92.900","92.900"
"25.1.2023","95.000,00","95.000,00","95.000,00","95.000,00","2,26","1","95.000","95.000"
"26.1.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"27.1.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"30.1.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"31.1.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"01.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"02.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"03.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"06.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"07.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"08.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"09.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"10.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"13.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"14.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"15.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"16.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"17.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"20.2.2023","95.000,00","","","95.000,00","0,00","0","0","0"
"21.2.2023","87.000,00","87.000,00","87.000,00","87.000,00","-8,42","4","348.000","348.000"
"22.2.2023","81.994,00","81.994,00","81.994,00","81.994,00","-5,75","1","81.994","81.994"
"23.2.2023","81.994,00","","","81.994,00","0,00","0","0","0"
"24.2.2023","81.994,00","","","81.994,00","0,00","0","0","0"
"27.2.2023","81.994,00","","","81.994,00","0,00","0","0","0"
"28.2.2023","81.994,00","","","81.994,00","0,00","0","0","0"
"01.3.2023","81.994,00","","","81.994,00","0,00","0","0","0"
"02.3.2023","81.994,00","","","81.994,00","0,00","0","0","0"
"03.3.2023","81.994,00","","","81.994,00","0,00","0","0","0"
"06.3.2023","81.994,00","","","81.994,00","0,00","0","0","5.822.000"
"07.3.2023","81.998,00","81.998,00","81.998,00","81.998,00","0,00","23","1.885.954","5.165.954"
"08.3.2023","81.998,00","81.998,00","81.998,00","81.998,00","0,00","1","81.998","81.998"
"09.3.2023","81.998,00","81.998,00","81.998,00","81.998,00","0,00","3","245.994","245.994"
"10.3.2023","81.998,00","","","81.998,00","0,00","0","0","0"
"13.3.2023","81.998,00","","","81.998,00","0,00","0","0","0"
"14.3.2023","81.998,00","","","81.998,00","0,00","0","0","0"
"15.3.2023","81.999,00","81.999,00","81.999,00","81.999,00","0,00","7","573.993","573.993"
"16.3.2023","81.999,00","","","81.999,00","0,00","0","0","4.100.000"
"17.3.2023","81.999,00","81.999,00","81.999,00","81.999,00","0,00","3","245.997","4.345.997"
"20.3.2023","81.999,00","","","81.999,00","0,00","0","0","0"
"21.3.2023","81.999,00","","","81.999,00","0,00","0","0","0"
"22.3.2023","81.999,00","","","81.999,00","0,00","0","0","0"
"23.3.2023","81.999,00","","","81.999,00","0,00","0","0","0"
"24.3.2023","81.999,00","","","81.999,00","0,00","0","0","0"
"27.3.2023","94.989,00","94.989,00","94.989,00","94.989,00","15,84","1","94.989","94.989"
"28.3.2023","94.989,00","","","94.989,00","0,00","0","0","0"
"29.3.2023","94.989,00","","","94.989,00","0,00","0","0","0"
"30.3.2023","82.000,00","82.000,00","82.000,00","82.000,00","-13,67","22","1.804.000","1.804.000"
"31.3.2023","82.000,00","82.000,00","82.000,00","82.000,00","0,00","11","902.000","902.000"
"03.4.2023","82.000,00","","","82.000,00","0,00","0","0","0"
"04.4.2023","82.000,00","","","82.000,00","0,00","0","0","0"
"05.4.2023","81.500,00","81.500,00","81.500,00","81.500,00","-0,61","2","163.000","163.000"
"06.4.2023","80.999,00","80.999,00","80.999,00","80.999,00","-0,61","7","566.993","566.993"
"07.4.2023","80.999,00","","","80.999,00","0,00","0","0","0"
"10.4.2023","81.000,00","81.000,00","81.000,00","81.000,00","0,00","52","4.212.000","4.212.000"
"11.4.2023","81.000,00","","","81.000,00","0,00","0","0","0"
"12.4.2023","81.000,00","81.000,00","81.000,00","81.000,00","0,00","5","405.000","405.000"
"13.4.2023","81.000,00","","","81.000,00","0,00","0","0","0"
"18.4.2023","81.000,00","","","81.000,00","0,00","0","0","0"
"19.4.2023","81.000,00","","","81.000,00","0,00","0","0","0"
"20.4.2023","81.000,00","81.000,00","81.000,00","81.000,00","0,00","6","486.000","486.000"
"24.4.2023","81.000,00","","","81.000,00","0,00","0","0","0"
"25.4.2023","81.000,00","81.000,00","81.000,00","81.000,00","0,00","5","405.000","405.000"
"26.4.2023","81.000,00","","","81.000,00","0,00","0","0","0"
"27.4.2023","81.000,00","","","81.000,00","0,00","0","0","0"
"28.4.2023","81.000,00","","","81.000,00","0,00","0","0","0"
"02.5.2023","83.430,00","83.430,00","83.430,00","83.430,00","3,00","20","1.668.600","1.668.600"
"03.5.2023","83.430,00","","","83.430,00","0,00","0","0","0"
"04.5.2023","83.000,00","83.000,00","83.000,00","83.000,00","-0,52","1","83.000","83.000"
"05.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"08.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"09.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"10.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"11.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"12.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"15.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"16.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"17.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"18.5.2023","83.000,00","","","83.000,00","0,00","0","0","0"
"19.5.2023","80.990,00","80.990,00","80.990,00","80.990,00","-2,42","10","809.900","809.900"
"22.5.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"23.5.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"25.5.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"26.5.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"29.5.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"30.5.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"31.5.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"01.6.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"05.6.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"06.6.2023","80.990,00","","","80.990,00","0,00","0","0","0"
"07.6.2023","80.499,00","80.499,00","80.499,00","80.499,00","-0,61","24","1.931.976","1.931.976"
"08.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"09.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"12.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"13.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"14.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"15.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"16.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"19.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"20.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"21.6.2023","80.499,00","","","80.499,00","0,00","0","0","0"
"22.6.2023","79.898,00","79.999,00","79.898,00","79.970,14","-0,66","14","1.119.582","1.119.582"
"23.6.2023","79.898,00","","","79.970,14","0,00","0","0","0"
"26.6.2023","79.898,00","","","79.970,14","0,00","0","0","0"
"27.6.2023","79.898,00","","","79.970,14","0,00","0","0","0"
"28.6.2023","79.898,00","","","79.970,14","0,00","0","0","0"
"29.6.2023","79.898,00","","","79.970,14","0,00","0","0","0"
"30.6.2023","79.898,00","","","79.970,14","0,00","0","0","0"
"03.7.2023","79.898,00","","","79.970,14","0,00","0","0","0"
"04.7.2023","79.898,00","","","79.970,14","0,00","0","0","0"
"05.7.2023","79.898,00","79.898,00","79.898,00","79.898,00","-0,09","1","79.898","79.898"
"06.7.2023","79.898,00","79.898,00","79.898,00","79.898,00","0,00","1","79.898","79.898"
"07.7.2023","79.898,00","","","79.898,00","0,00","0","0","0"
"10.7.2023","79.400,00","79.400,00","79.400,00","79.400,00","-0,62","5","397.000","397.000"
"11.7.2023","78.500,00","78.500,00","78.500,00","78.500,00","-1,13","5","392.500","392.500"
"12.7.2023","79.499,00","79.499,00","78.500,00","79.114,77","0,78","13","1.028.492","1.028.492"
"13.7.2023","79.499,00","","","79.114,77","0,00","0","0","0"
"14.7.2023","79.499,00","","","79.114,77","0,00","0","0","0"
"17.7.2023","79.499,00","","","79.114,77","0,00","0","0","0"
"18.7.2023","79.500,00","80.000,00","79.499,00","79.714,00","0,76","7","557.998","557.998"
"19.7.2023","79.500,00","","","79.714,00","0,00","0","0","0"
"20.7.2023","79.000,00","79.000,00","79.000,00","79.000,00","-0,90","3","237.000","237.000"
"21.7.2023","79.000,00","","","79.000,00","0,00","0","0","0"
"24.7.2023","79.000,00","","","79.000,00","0,00","0","0","0"
"25.7.2023","79.000,00","","","79.000,00","0,00","0","0","0"
"26.7.2023","79.000,00","","","79.000,00","0,00","0","0","0"
"27.7.2023","79.000,00","","","79.000,00","0,00","0","0","0"
"28.7.2023","79.000,00","","","79.000,00","0,00","0","0","0"
"31.7.2023","79.000,00","","","79.000,00","0,00","0","0","0"
"01.8.2023","79.999,00","79.999,00","79.999,00","79.999,00","1,26","5","399.995","399.995"
"03.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"04.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"07.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"08.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"09.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"10.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"11.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"14.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"15.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"16.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"17.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"18.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"21.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"22.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"23.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"24.8.2023","79.999,00","","","79.999,00","0,00","0","0","0"
"25.8.2023","80.000,00","80.000,00","80.000,00","80.000,00","0,00","5","400.000","400.000"
"29.8.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"30.8.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"31.8.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"01.9.2023","80.000,00","80.000,00","80.000,00","80.000,00","0,00","10","800.000","800.000"
"04.9.2023","80.000,00","","","80.000,00","0,00","0","0","130.220.000"
"05.9.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"06.9.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"07.9.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"11.9.2023","80.000,00","","","80.000,00","0,00","0","0","19.516.000"
"12.9.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"13.9.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"14.9.2023","80.000,00","","","80.000,00","0,00","0","0","0"
"15.9.2023","87.000,00","87.000,00","87.000,00","87.000,00","8,75","2","174.000","174.000"
"18.9.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"19.9.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"20.9.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"21.9.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"22.9.2023","87.000,00","","","87.000,00","0,00","0","0","34.000.000"
"25.9.2023","85.000,00","85.000,00","85.000,00","85.000,00","-2,30","3","255.000","255.000"
"26.9.2023","85.000,00","","","85.000,00","0,00","0","0","0"
"27.9.2023","85.000,00","","","85.000,00","0,00","0","0","0"
"28.9.2023","85.000,00","","","85.000,00","0,00","0","0","0"
"29.9.2023","85.000,00","","","85.000,00","0,00","0","0","0"
"02.10.2023","85.000,00","85.000,00","85.000,00","85.000,00","0,00","2","170.000","170.000"
"03.10.2023","87.000,00","87.000,00","87.000,00","87.000,00","2,35","1","87.000","87.000"
"04.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"05.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"06.10.2023","87.000,00","87.000,00","87.000,00","87.000,00","0,00","1","87.000","87.000"
"09.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"10.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"12.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"13.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"16.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"17.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"18.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"19.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"20.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"24.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"25.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"26.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"27.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"30.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
"31.10.2023","87.000,00","","","87.000,00","0,00","0","0","0"
