"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"06.8.2015","74,00","","","74,00","0,00","0","0","0"
"07.8.2015","74,00","","","74,00","0,00","0","0","0"
"10.8.2015","74,00","","","74,00","0,00","0","0","0"
"11.8.2015","74,00","","","74,00","0,00","0","0","0"
"12.8.2015","74,00","","","74,00","0,00","0","0","0"
"13.8.2015","74,00","","","74,00","0,00","0","0","0"
"14.8.2015","76,00","76,00","74,00","75,10","1,49","980","73.600","73.600"
"17.8.2015","76,00","","","75,10","0,00","0","0","0"
"18.8.2015","76,00","","","75,10","0,00","0","0","0"
"19.8.2015","76,00","76,00","76,00","76,00","1,20","20","1.520","1.520"
"20.8.2015","76,00","","","76,00","0,00","0","0","0"
"21.8.2015","76,00","","","76,00","0,00","0","0","0"
"24.8.2015","76,00","","","76,00","0,00","0","0","0"
"25.8.2015","76,00","","","76,00","0,00","0","0","0"
"26.8.2015","76,00","","","76,00","0,00","0","0","0"
"27.8.2015","69,00","69,00","69,00","69,00","-9,21","500","34.500","34.500"
"31.8.2015","68,00","68,00","68,00","68,00","-1,45","240","16.320","16.320"
"01.9.2015","74,00","74,00","74,00","74,00","8,82","514","38.036","38.036"
"02.9.2015","74,00","","","74,00","0,00","0","0","0"
"03.9.2015","74,00","","","74,00","0,00","0","0","0"
"04.9.2015","74,00","","","74,00","0,00","0","0","0"
"07.9.2015","67,00","67,00","67,00","67,00","-9,46","486","32.562","32.562"
"09.9.2015","65,00","67,00","65,00","65,50","-2,24","2.043","133.823","133.823"
"10.9.2015","65,00","","","65,50","0,00","0","0","0"
"11.9.2015","60,00","60,00","60,00","60,00","-8,40","567","34.020","34.020"
"14.9.2015","60,00","","","60,00","0,00","0","0","0"
"15.9.2015","60,00","60,00","60,00","60,00","0,00","100","6.000","6.000"
"16.9.2015","66,00","66,00","60,00","61,89","3,15","1.869","115.674","115.674"
"17.9.2015","66,00","66,00","66,00","66,00","6,64","300","19.800","19.800"
"18.9.2015","66,00","","","66,00","0,00","0","0","0"
"21.9.2015","60,00","60,00","60,00","60,00","-9,09","2.224","133.440","133.440"
"22.9.2015","64,00","64,00","64,00","64,00","6,67","200","12.800","12.800"
"23.9.2015","60,00","60,00","60,00","60,00","-6,25","1.200","72.000","72.000"
"24.9.2015","60,00","","","60,00","0,00","0","0","0"
"25.9.2015","62,00","62,00","62,00","62,00","3,33","1.471","91.202","91.202"
"28.9.2015","62,00","","","62,00","0,00","0","0","0"
"29.9.2015","63,00","63,00","63,00","63,00","1,61","500","31.500","31.500"
"30.9.2015","64,00","64,00","64,00","64,00","1,59","384","24.576","24.576"
"01.10.2015","64,00","64,00","64,00","64,00","0,00","978","62.592","62.592"
"02.10.2015","64,00","","","64,00","0,00","0","0","0"
"05.10.2015","62,00","62,00","62,00","62,00","-3,12","400","24.800","24.800"
"06.10.2015","62,00","","","62,00","0,00","0","0","0"
"07.10.2015","61,00","61,00","61,00","61,00","-1,61","150","9.150","9.150"
"08.10.2015","61,00","","","61,00","0,00","0","0","0"
"09.10.2015","61,00","","","61,00","0,00","0","0","0"
"13.10.2015","62,00","62,00","62,00","62,00","1,64","300","18.600","18.600"
"14.10.2015","61,00","61,00","61,00","61,00","-1,61","140","8.540","8.540"
"15.10.2015","62,00","62,00","62,00","62,00","1,64","300","18.600","18.600"
"16.10.2015","62,00","","","62,00","0,00","0","0","0"
"19.10.2015","62,00","","","62,00","0,00","0","0","0"
"20.10.2015","62,00","","","62,00","0,00","0","0","0"
"21.10.2015","62,00","","","62,00","0,00","0","0","0"
"22.10.2015","62,00","","","62,00","0,00","0","0","0"
"26.10.2015","62,00","","","62,00","0,00","0","0","0"
"27.10.2015","62,00","","","62,00","0,00","0","0","0"
"28.10.2015","60,00","60,00","60,00","60,00","-3,23","610","36.600","36.600"
"29.10.2015","60,00","","","60,00","0,00","0","0","0"
"30.10.2015","62,00","62,00","62,00","62,00","3,33","177","10.974","10.974"
"02.11.2015","62,00","","","62,00","0,00","0","0","0"
"03.11.2015","64,00","64,00","64,00","64,00","3,23","140","8.960","8.960"
"04.11.2015","64,00","","","64,00","0,00","0","0","0"
"05.11.2015","64,00","","","64,00","0,00","0","0","0"
"06.11.2015","60,00","60,00","60,00","60,00","-6,25","130","7.800","7.800"
"09.11.2015","60,00","","","60,00","0,00","0","0","0"
"10.11.2015","60,00","","","60,00","0,00","0","0","0"
"11.11.2015","60,00","","","60,00","0,00","0","0","0"
"12.11.2015","60,00","60,00","60,00","60,00","0,00","500","30.000","30.000"
"13.11.2015","60,00","60,00","60,00","60,00","0,00","600","36.000","36.000"
"16.11.2015","62,00","62,00","62,00","62,00","3,33","10","620","620"
"17.11.2015","62,00","","","62,00","0,00","0","0","0"
"18.11.2015","62,00","","","62,00","0,00","0","0","0"
"19.11.2015","62,00","","","62,00","0,00","0","0","0"
"20.11.2015","62,00","","","62,00","0,00","0","0","0"
"23.11.2015","58,00","58,00","58,00","58,00","-6,45","500","29.000","29.000"
"24.11.2015","58,00","58,00","58,00","58,00","0,00","500","29.000","29.000"
"25.11.2015","60,00","60,00","60,00","60,00","3,45","100","6.000","6.000"
"26.11.2015","55,00","55,00","55,00","55,00","-8,33","125","6.875","6.875"
"27.11.2015","60,00","60,00","60,00","60,00","9,09","600","36.000","36.000"
"30.11.2015","55,00","55,00","55,00","55,00","-8,33","1.900","104.500","104.500"
"01.12.2015","55,00","","","55,00","0,00","0","0","0"
"03.12.2015","55,00","","","55,00","0,00","0","0","0"
"04.12.2015","55,00","","","55,00","0,00","0","0","0"
"07.12.2015","54,00","54,00","54,00","54,00","-1,82","1.737","93.798","93.798"
"09.12.2015","54,00","","","54,00","0,00","0","0","0"
"10.12.2015","53,00","53,00","53,00","53,00","-1,85","578","30.634","30.634"
"11.12.2015","53,00","","","53,00","0,00","0","0","0"
"14.12.2015","54,00","54,00","54,00","54,00","1,89","500","27.000","27.000"
"15.12.2015","54,00","54,00","54,00","54,00","0,00","290","15.660","15.660"
"16.12.2015","54,00","54,00","54,00","54,00","0,00","119","6.426","6.426"
"17.12.2015","54,00","","","54,00","0,00","0","0","0"
"18.12.2015","55,00","55,00","55,00","55,00","1,85","250","13.750","13.750"
"21.12.2015","55,00","","","55,00","0,00","0","0","0"
"22.12.2015","54,00","54,00","54,00","54,00","-1,82","350","18.900","18.900"
"23.12.2015","54,00","54,00","54,00","54,00","0,00","200","10.800","10.800"
"24.12.2015","59,00","59,00","59,00","59,00","9,26","150","8.850","8.850"
"25.12.2015","59,00","","","59,00","0,00","0","0","0"
"28.12.2015","54,00","54,00","54,00","54,00","-8,47","1.264","68.256","68.256"
"29.12.2015","54,00","","","54,00","0,00","0","0","0"
"30.12.2015","59,00","59,00","58,00","58,49","8,31","1.980","115.810","115.810"
"04.1.2016","59,00","","","58,49","0,00","0","0","0"
"05.1.2016","59,00","","","58,49","0,00","0","0","0"
"08.1.2016","59,00","","","58,49","0,00","0","0","0"
"11.1.2016","59,00","","","58,49","0,00","0","0","0"
"12.1.2016","59,00","","","58,49","0,00","0","0","0"
"13.1.2016","59,00","","","58,49","0,00","0","0","0"
"14.1.2016","57,00","57,00","57,00","57,00","-2,55","110","6.270","6.270"
"15.1.2016","54,00","54,00","54,00","54,00","-5,26","500","27.000","27.000"
"18.1.2016","54,00","","","54,00","0,00","0","0","0"
"20.1.2016","54,00","","","54,00","0,00","0","0","0"
"21.1.2016","54,00","","","54,00","0,00","0","0","0"
"22.1.2016","54,00","","","54,00","0,00","0","0","0"
"25.1.2016","54,00","54,00","53,00","53,73","-0,50","1.110","59.640","59.640"
"26.1.2016","54,00","","","53,73","0,00","0","0","0"
"27.1.2016","54,00","54,00","54,00","54,00","0,50","120","6.480","6.480"
"28.1.2016","54,00","","","54,00","0,00","0","0","0"
"29.1.2016","50,00","50,00","50,00","50,00","-7,41","3.200","160.000","160.000"
"01.2.2016","50,00","50,00","50,00","50,00","0,00","300","15.000","15.000"
"02.2.2016","50,00","50,00","50,00","50,00","0,00","1.180","59.000","59.000"
"03.2.2016","54,00","54,00","54,00","54,00","8,00","90","4.860","4.860"
"04.2.2016","53,00","53,00","53,00","53,00","-1,85","200","10.600","10.600"
"05.2.2016","53,00","","","53,00","0,00","0","0","0"
"08.2.2016","53,00","","","53,00","0,00","0","0","0"
"09.2.2016","50,00","51,00","50,00","50,18","-5,32","1.692","84.900","84.900"
"10.2.2016","50,00","","","50,18","0,00","0","0","0"
"11.2.2016","55,00","55,00","55,00","55,00","9,61","200","11.000","11.000"
"12.2.2016","55,00","","","55,00","0,00","0","0","0"
"15.2.2016","55,00","","","55,00","0,00","0","0","0"
"16.2.2016","55,00","","","55,00","0,00","0","0","0"
"17.2.2016","55,00","","","55,00","0,00","0","0","0"
"18.2.2016","50,00","50,00","50,00","50,00","-9,09","155","7.750","7.750"
"19.2.2016","50,00","","","50,00","0,00","0","0","0"
"22.2.2016","50,00","","","50,00","0,00","0","0","0"
"23.2.2016","50,00","","","50,00","0,00","0","0","0"
"24.2.2016","50,00","","","50,00","0,00","0","0","0"
"25.2.2016","50,00","50,00","50,00","50,00","0,00","500","25.000","25.000"
"26.2.2016","50,00","","","50,00","0,00","0","0","0"
"29.2.2016","50,00","","","50,00","0,00","0","0","0"
"01.3.2016","55,00","55,00","55,00","55,00","10,00","100","5.500","5.500"
"02.3.2016","51,00","51,00","51,00","51,00","-7,27","1.892","96.492","96.492"
"03.3.2016","50,00","50,00","50,00","50,00","-1,96","1.145","57.250","57.250"
"04.3.2016","50,00","","","50,00","0,00","0","0","0"
"07.3.2016","50,00","","","50,00","0,00","0","0","0"
"08.3.2016","50,00","","","50,00","0,00","0","0","0"
"09.3.2016","50,00","50,00","50,00","50,00","0,00","1.300","65.000","65.000"
"10.3.2016","51,00","51,00","51,00","51,00","2,00","569","29.019","29.019"
"11.3.2016","51,00","","","51,00","0,00","0","0","0"
"14.3.2016","51,00","51,00","51,00","51,00","0,00","258","13.158","13.158"
"15.3.2016","50,00","50,00","50,00","50,00","-1,96","942","47.100","47.100"
"16.3.2016","50,00","","","50,00","0,00","0","0","0"
"17.3.2016","50,00","","","50,00","0,00","0","0","0"
"18.3.2016","50,00","","","50,00","0,00","0","0","0"
"21.3.2016","50,00","","","50,00","0,00","0","0","0"
"22.3.2016","50,00","50,00","50,00","50,00","0,00","300","15.000","15.000"
"23.3.2016","50,00","","","50,00","0,00","0","0","0"
"24.3.2016","49,00","49,00","49,00","49,00","-2,00","211","10.339","10.339"
"25.3.2016","49,00","","","49,00","0,00","0","0","0"
"28.3.2016","46,00","46,00","46,00","46,00","-6,12","235","10.810","10.810"
"29.3.2016","46,00","46,00","46,00","46,00","0,00","765","35.190","35.190"
"30.3.2016","48,00","48,00","48,00","48,00","4,35","55","2.640","2.640"
"31.3.2016","48,00","","","48,00","0,00","0","0","0"
"01.4.2016","48,00","","","48,00","0,00","0","0","0"
"04.4.2016","48,00","","","48,00","0,00","0","0","0"
"05.4.2016","48,00","","","48,00","0,00","0","0","0"
"06.4.2016","48,00","","","48,00","0,00","0","0","0"
"07.4.2016","48,00","","","48,00","0,00","0","0","0"
"08.4.2016","48,00","","","48,00","0,00","0","0","0"
"11.4.2016","48,00","","","48,00","0,00","0","0","0"
"12.4.2016","48,00","","","48,00","0,00","0","0","0"
"13.4.2016","48,00","","","48,00","0,00","0","0","0"
"14.4.2016","48,00","","","48,00","0,00","0","0","0"
"15.4.2016","48,00","","","48,00","0,00","0","0","0"
"18.4.2016","48,00","","","48,00","0,00","0","0","0"
"19.4.2016","48,00","","","48,00","0,00","0","0","0"
"20.4.2016","48,00","","","48,00","0,00","0","0","0"
"21.4.2016","48,00","","","48,00","0,00","0","0","0"
"22.4.2016","48,00","","","48,00","0,00","0","0","0"
"25.4.2016","48,00","","","48,00","0,00","0","0","0"
"26.4.2016","48,00","","","48,00","0,00","0","0","0"
"27.4.2016","48,00","","","48,00","0,00","0","0","0"
"28.4.2016","47,00","47,00","47,00","47,00","-2,08","100","4.700","4.700"
"03.5.2016","47,00","","","47,00","0,00","0","0","0"
"04.5.2016","48,00","48,00","48,00","48,00","2,13","1.509","72.432","72.432"
"05.5.2016","48,00","","","48,00","0,00","0","0","0"
"06.5.2016","47,00","47,00","47,00","47,00","-2,08","383","18.001","18.001"
"09.5.2016","47,00","47,00","47,00","47,00","0,00","553","25.991","25.991"
"10.5.2016","47,00","","","47,00","0,00","0","0","0"
"11.5.2016","47,00","","","47,00","0,00","0","0","0"
"12.5.2016","45,00","45,00","45,00","45,00","-4,26","77","3.465","3.465"
"13.5.2016","45,00","","","45,00","0,00","0","0","0"
"16.5.2016","49,00","49,00","49,00","49,00","8,89","94","4.606","4.606"
"17.5.2016","49,00","","","49,00","0,00","0","0","0"
"18.5.2016","46,00","46,00","46,00","46,00","-6,12","45","2.070","2.070"
"19.5.2016","46,00","","","46,00","0,00","0","0","0"
"20.5.2016","49,00","49,00","49,00","49,00","6,52","16","784","784"
"23.5.2016","49,00","","","49,00","0,00","0","0","0"
"25.5.2016","46,00","46,00","46,00","46,00","-6,12","110","5.060","5.060"
"26.5.2016","46,00","","","46,00","0,00","0","0","0"
"27.5.2016","46,00","","","46,00","0,00","0","0","0"
"30.5.2016","49,00","49,00","49,00","49,00","6,52","35","1.715","1.715"
"31.5.2016","49,00","","","49,00","0,00","0","0","0"
"01.6.2016","49,00","","","49,00","0,00","0","0","0"
"02.6.2016","49,00","","","49,00","0,00","0","0","0"
"03.6.2016","49,00","","","49,00","0,00","0","0","0"
"06.6.2016","49,00","","","49,00","0,00","0","0","0"
"07.6.2016","49,00","49,00","49,00","49,00","0,00","633","31.017","31.017"
"08.6.2016","49,00","","","49,00","0,00","0","0","0"
"09.6.2016","49,00","","","49,00","0,00","0","0","0"
"10.6.2016","49,00","","","49,00","0,00","0","0","0"
"13.6.2016","49,00","","","49,00","0,00","0","0","0"
"14.6.2016","49,00","","","49,00","0,00","0","0","0"
"15.6.2016","49,00","","","49,00","0,00","0","0","0"
"16.6.2016","49,00","","","49,00","0,00","0","0","0"
"20.6.2016","46,00","46,00","46,00","46,00","-6,12","410","18.860","18.860"
"21.6.2016","46,00","","","46,00","0,00","0","0","0"
"22.6.2016","46,00","","","46,00","0,00","0","0","0"
"23.6.2016","46,00","46,00","46,00","46,00","0,00","116","5.336","5.336"
"24.6.2016","46,00","","","46,00","0,00","0","0","0"
"27.6.2016","46,00","","","46,00","0,00","0","0","0"
"28.6.2016","46,00","","","46,00","0,00","0","0","0"
"29.6.2016","46,00","","","46,00","0,00","0","0","0"
"30.6.2016","44,00","44,00","44,00","44,00","-4,35","200","8.800","8.800"
"01.7.2016","44,00","","","44,00","0,00","0","0","0"
"04.7.2016","44,00","","","44,00","0,00","0","0","0"
"06.7.2016","44,00","","","44,00","0,00","0","0","0"
"07.7.2016","44,00","","","44,00","0,00","0","0","0"
"08.7.2016","44,00","","","44,00","0,00","0","0","0"
"11.7.2016","44,00","","","44,00","0,00","0","0","0"
"12.7.2016","43,00","43,00","43,00","43,00","-2,27","300","12.900","12.900"
"13.7.2016","43,00","","","43,00","0,00","0","0","0"
"14.7.2016","43,00","","","43,00","0,00","0","0","0"
"15.7.2016","43,00","43,00","42,00","42,80","-0,47","986","42.198","42.198"
"18.7.2016","43,00","","","42,80","0,00","0","0","0"
"19.7.2016","42,00","42,00","42,00","42,00","-1,87","414","17.388","17.388"
"20.7.2016","42,00","","","42,00","0,00","0","0","0"
"21.7.2016","42,00","","","42,00","0,00","0","0","0"
"22.7.2016","44,00","44,00","44,00","44,00","4,76","200","8.800","8.800"
"25.7.2016","44,00","","","44,00","0,00","0","0","0"
"26.7.2016","44,00","","","44,00","0,00","0","0","0"
"27.7.2016","44,00","","","44,00","0,00","0","0","0"
"28.7.2016","44,00","","","44,00","0,00","0","0","0"
"29.7.2016","43,00","43,00","43,00","43,00","-2,27","530","22.790","22.790"
"01.8.2016","43,00","","","43,00","0,00","0","0","0"
"03.8.2016","43,00","","","43,00","0,00","0","0","0"
"04.8.2016","43,00","","","43,00","0,00","0","0","0"
"05.8.2016","43,00","","","43,00","0,00","0","0","0"
"08.8.2016","43,00","","","43,00","0,00","0","0","0"
"09.8.2016","43,00","","","43,00","0,00","0","0","0"
"10.8.2016","44,00","44,00","44,00","44,00","2,33","8.300","365.200","365.200"
"11.8.2016","48,00","48,00","47,00","47,51","7,98","3.076","146.153","146.153"
"12.8.2016","48,00","","","47,51","0,00","0","0","0"
"15.8.2016","49,00","49,00","49,00","49,00","3,14","370","18.130","18.130"
"16.8.2016","50,00","50,00","49,00","49,84","1,71","3.853","192.029","192.029"
"17.8.2016","54,00","54,00","50,00","52,81","5,96","1.327","70.079","70.079"
"18.8.2016","54,00","54,00","54,00","54,00","2,25","1.971","106.434","106.434"
"19.8.2016","55,00","55,00","54,00","54,63","1,17","2.621","143.184","143.184"
"22.8.2016","56,00","56,00","56,00","56,00","2,51","1.347","75.432","75.432"
"23.8.2016","60,00","60,00","60,00","60,00","7,14","1.959","117.540","117.540"
"24.8.2016","66,00","66,00","61,00","63,01","5,02","6.168","388.648","388.648"
"25.8.2016","69,00","69,00","69,00","69,00","9,51","2.918","201.342","201.342"
"26.8.2016","69,00","69,00","69,00","69,00","0,00","350","24.150","24.150"
"29.8.2016","70,00","70,00","67,00","68,90","-0,14","2.652","182.715","182.715"
"30.8.2016","68,00","69,00","67,00","68,44","-0,67","3.698","253.082","253.082"
"31.8.2016","71,00","71,00","70,00","70,19","2,56","372","26.110","26.110"
"01.9.2016","71,00","","","70,19","0,00","0","0","0"
"02.9.2016","71,00","","","70,19","0,00","0","0","0"
"05.9.2016","71,00","71,00","70,00","70,33","0,20","299","21.029","21.029"
"06.9.2016","71,00","","","70,33","0,00","0","0","0"
"07.9.2016","71,00","","","70,33","0,00","0","0","0"
"09.9.2016","71,00","","","70,33","0,00","0","0","0"
"12.9.2016","71,00","","","70,33","0,00","0","0","0"
"13.9.2016","71,00","","","70,33","0,00","0","0","0"
"14.9.2016","71,00","","","70,33","0,00","0","0","0"
"15.9.2016","71,00","","","70,33","0,00","0","0","0"
"16.9.2016","71,00","","","70,33","0,00","0","0","0"
"19.9.2016","71,00","","","70,33","0,00","0","0","0"
"20.9.2016","71,00","","","70,33","0,00","0","0","0"
"21.9.2016","71,00","","","70,33","0,00","0","0","0"
"22.9.2016","71,00","","","70,33","0,00","0","0","0"
"23.9.2016","71,00","","","70,33","0,00","0","0","0"
"26.9.2016","71,00","","","70,33","0,00","0","0","0"
"27.9.2016","64,00","64,00","64,00","64,00","-9,00","200","12.800","12.800"
"28.9.2016","64,00","","","64,00","0,00","0","0","0"
"29.9.2016","58,00","58,00","58,00","58,00","-9,38","400","23.200","23.200"
"30.9.2016","58,00","","","58,00","0,00","0","0","0"
"03.10.2016","60,00","60,00","60,00","60,00","3,45","775","46.500","46.500"
"04.10.2016","60,00","","","60,00","0,00","0","0","0"
"05.10.2016","60,00","60,00","60,00","60,00","0,00","305","18.300","18.300"
"06.10.2016","60,00","61,00","60,00","60,10","0,17","2.100","126.200","126.200"
"07.10.2016","60,00","60,00","60,00","60,00","-0,17","35","2.100","2.100"
"10.10.2016","60,00","","","60,00","0,00","0","0","0"
"12.10.2016","61,00","61,00","61,00","61,00","1,67","350","21.350","21.350"
"13.10.2016","61,00","","","61,00","0,00","0","0","0"
"14.10.2016","61,00","61,00","61,00","61,00","0,00","140","8.540","8.540"
"17.10.2016","61,00","","","61,00","0,00","0","0","0"
"18.10.2016","61,00","","","61,00","0,00","0","0","0"
"19.10.2016","65,00","65,00","62,00","62,42","2,33","737","46.000","46.000"
"20.10.2016","65,00","","","62,42","0,00","0","0","0"
"21.10.2016","64,00","64,00","61,00","63,44","1,63","1.510","95.800","95.800"
"25.10.2016","64,00","64,00","64,00","64,00","0,88","1.200","76.800","76.800"
